feature,importance
overall,0.33721493167017796
potential,0.19263510531543232
movement_reactions,0.13925480923009673
wage_eur,0.07559110631651285
skill_ball_control,0.053145077897875814
dribbling,0.03617852535508369
attacking_short_passing,0.019649207125391328
age,0.017230120132391044
passing,0.016857494052076583
mentality_composure,0.01071567585165343
international_reputation,0.007062199547107194
attacking_finishing,0.00688121667155099
goalkeeping_diving,0.006751301553710804
skill_dribbling,0.006570335822600522
attacking_crossing,0.005410564534061414
mentality_positioning,0.004585393524673681
defending_sliding_tackle,0.00415386188001773
skill_long_passing,0.00395455765364081
defending,0.003594571449478382
goalkeeping_reflexes,0.0035051228159865585
movement_sprint_speed,0.003406032137871706
defending_standing_tackle,0.0032903237395982255
shooting,0.0029041415240370788
pace,0.0024588897475948963
power_long_shots,0.0024536164417582906
attacking_volleys,0.0021435218965334996
club_contract_valid_until,0.0021044810618657157
movement_acceleration,0.00205436658798978
defending_marking_awareness,0.0018734943350987104
power_stamina,0.0018010375259113406
skill_fk_accuracy,0.0017540581888740288
weight_kg,0.0016807307241953969
mentality_vision,0.0015957895525606375
mentality_interceptions,0.0015803568032309778
power_shot_power,0.0014785377614519293
goalkeeping_positioning,0.0014530955832642374
power_strength,0.0014119167927065862
movement_agility,0.001389681801041135
goalkeeping_handling,0.0013432575252703138
skill_curve,0.001307460724627792
attacking_heading_accuracy,0.001204638839084916
physic,0.0011789669843913632
mentality_penalties,0.0011460522810371758
mentality_aggression,0.001064137271516113
height_cm,0.0009869711653939892
movement_balance,0.0008203588041318209
power_jumping,0.0007252363414897777
weak_foot,0.0006226955449657073
goalkeeping_kicking,0.00045142939204216603
defense_work_rate,0.00039842014541414836
skill_moves,0.00035446308120868475
position_D,0.00027731642184407784
position_M,0.00014103207388773155
position_A,0.0001061089807692551
preferred_foot,6.673899769344865e-05
league_level,1.6369534998215714e-05
attack_work_rate,1.1863045608849528e-05
position_G,1.2322395205201788e-06
club_joined,0.0
